,user,userID,pos,qn,q1,q2,p1,p2,p12,p123,fal,irr,ent,a00,a01,a10,a11,qorder,check_pA,check_pA_B,check_pB
1803,200.0,57429134.0,3.0,5.0,1.0,2.0,0.02,0.51,0.36,,1.0,0.34,0.0,0.8283060555813233,0.05806201557149457,-0.4522002289355221,0.3256583536988017,123.0,0.01997458042570742,0.3600459508492718,0.5100204204873978
1804,200.0,57429134.0,4.0,2.0,1.0,4.0,0.0,0.0,1.0,,1.0,1.0,0.0,0.7571753190251539,-0.37522693565221765,-0.3752266913962809,0.3809140623125884,312.0,0.0002216753843579099,0.9996887079793566,0.0002216560649338176
1805,200.0,57429134.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,,2.0,0.0,0.0,0.9999986021057303,0.0005180336580181361,0.0005180337712069856,0.001675982077223446,1203.0,4.808712406319461e-06,7.3551789900340386e-06,4.808711909072772e-06
1806,200.0,57429134.0,6.0,6.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1807,200.0,57429134.0,7.0,7.0,1.0,3.0,0.02,0.4,0.62,,2.0,-0.22,0.0,0.6983141351359203,0.6931847084379131,0.17715799460495488,0.021630390125703947,213.0,0.02000055918631042,0.6199966087669803,0.3999967082662021
1809,201.0,46499724.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0016759825973699848,0.0005180289136553171,0.0005180369764119927,0.9999986021064923,123.0,0.9999951913066384,0.999992644826537,0.999995191271218
1810,201.0,46499724.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0016759825973699848,0.0005180289136553171,0.0005180369764119927,0.9999986021064923,2301.0,0.9999951913066384,0.999992644826537,0.999995191271218
1811,201.0,46499724.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,,2.0,0.0,0.0,0.00361826421910144,-0.006721425451098994,-0.006721432281222477,0.999948349816455,1203.0,0.9999902387040366,0.9999865477262079,0.9999902386612016
1812,201.0,46499724.0,3.0,4.0,2.0,4.0,0.53,0.51,0.51,,2.0,0.020000000000000014,0.0,0.6928904041713945,-0.01400350558912624,-9.67745902141127e-06,0.7209069944605813,1302.0,0.5299850592713667,0.5100029745806478,0.5100167974968304
1813,201.0,46499724.0,4.0,2.0,1.0,4.0,0.52,0.51,0.51,,1.0,0.0,0.0,0.6963476786050106,4.3181063205515026e-06,0.007112886084828377,0.7176693727700659,312.0,0.5199973284826673,0.5099941796354295,0.5100002547990523
1814,201.0,46499724.0,5.0,5.0,1.0,2.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0016759825973699848,0.0005180289136553171,0.0005180369764119927,0.9999986021064923,123.0,0.9999951913066384,0.999992644826537,0.999995191271218
1815,201.0,46499724.0,6.0,6.0,1.0,3.0,1.0,1.0,1.0,,2.0,0.0,0.0,0.00361826421910144,-0.006721425451098994,-0.006721432281222477,0.999948349816455,213.0,0.9999902387040366,0.9999865477262079,0.9999902386612016
1816,201.0,46499724.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1818,202.0,28119062.0,0.0,0.0,1.0,2.0,0.56,1.0,0.51,,1.0,-0.05000000000000005,0.0,-0.034959771125215734,0.6988687599697088,0.03547501801902607,0.7135150541683388,123.0,0.5599998152864645,0.5100004553189527,0.9999998669161847
1819,202.0,28119062.0,1.0,1.0,3.0,4.0,0.61,0.67,0.62,,1.0,0.010000000000000007,0.0,0.5967520988948327,0.03812493142805426,-0.007444710163464824,0.8014852715529738,2301.0,0.6100224140820332,0.6200267045426068,0.6699545761553587
1820,202.0,28119062.0,2.0,4.0,2.0,4.0,1.0,0.66,0.66,,2.0,0.34,0.0,0.37162994985973247,-0.34434636380395595,-3.8151344537384294e-05,0.8621582783582443,1302.0,0.9989994642970438,0.6599967178549503,0.660075857610216
1821,202.0,28119062.0,3.0,2.0,1.0,4.0,0.21,0.26,0.65,,1.0,0.4400000000000001,0.0,0.796535324190287,-0.18854869435813087,-0.217990311020738,0.5314706922486011,312.0,0.2100154604245962,0.6499959733946514,0.25998881546093655
1822,202.0,28119062.0,4.0,3.0,2.0,3.0,1.0,0.62,0.75,,2.0,0.25,0.0,0.3453804802222697,-0.3419626005929093,0.06896264495291043,0.871216848984113,1203.0,0.9999867844196777,0.750000221694219,0.6200001833852907
1823,202.0,28119062.0,5.0,5.0,1.0,2.0,0.89,1.0,0.85,,1.0,-0.040000000000000036,0.0,-0.042907568166001296,0.38321739928560417,0.0467590508233549,0.9214754859698328,123.0,0.8900484176534201,0.850018608960053,0.9999912856395324
1824,202.0,28119062.0,6.0,6.0,1.0,3.0,0.63,0.18,0.23,,2.0,0.4,0.0,0.4142789789685196,-0.13630708675125158,0.7912861828721282,-0.42855512725206646,213.0,0.6300155046235698,0.2300089274223966,0.1800152998736527
1825,202.0,28119062.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1827,203.0,37618980.0,0.0,0.0,1.0,2.0,0.43,0.76,0.38,,1.0,-0.04999999999999999,0.0,0.5683637414204681,0.3420720858627489,0.04369043595547729,0.7470216492831183,123.0,0.42996866342073103,0.38003405181881256,0.7599783429996808
1828,203.0,37618980.0,1.0,1.0,3.0,4.0,0.7,0.41,0.44,,1.0,0.030000000000000027,0.0,0.6433060895587058,-0.023876348670419163,0.21059124018787984,0.7356892921459974,2301.0,0.7000381592573727,0.4399694080502136,0.40999365346661903
1829,203.0,37618980.0,2.0,3.0,2.0,3.0,0.66,0.43,0.55,,2.0,0.11,0.0,0.6684127136828258,-0.08036575549297141,0.0847529163351905,0.734563130102154,1203.0,0.6600071754760756,0.5499947965774826,0.4300242720484104
1830,203.0,37618980.0,3.0,4.0,2.0,4.0,0.64,0.65,0.6,,2.0,0.05000000000000005,0.0,0.6004201077251322,-0.027942494094765465,-0.03503338265341528,0.7984282790425582,1302.0,0.640055179241245,0.600059364637072,0.6499961939620018
1831,203.0,37618980.0,4.0,2.0,1.0,4.0,0.57,0.88,0.6,,1.0,0.030000000000000027,0.0,0.44143387412097174,0.27850155559428574,-0.02372963833735226,0.8526488175088364,312.0,0.5700174291322203,0.5999855576557552,0.8800003650866611
1832,203.0,37618980.0,5.0,5.0,1.0,2.0,0.9,0.9,0.95,,1.0,0.04999999999999993,0.0,-0.46734972747462805,0.134747690478386,0.13474769180956478,0.8632904793840611,123.0,0.9000418500253852,0.9500949721838818,0.9000418505055402
1833,203.0,37618980.0,6.0,6.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1834,203.0,37618980.0,7.0,7.0,1.0,3.0,0.69,0.46,0.74,,2.0,-0.05000000000000005,0.0,0.6164720136695013,0.04827463487387961,0.24493092549460488,0.7467534499341774,213.0,0.6899740097974022,0.7399766706404941,0.4599932341767052
1836,204.0,84057085.0,0.0,0.0,1.0,2.0,0.4,0.69,0.35,,1.0,-0.05000000000000005,0.0,0.6328062657707699,0.2960632253115206,0.044288125906700525,0.7141017876640064,123.0,0.39998174073321674,0.3499995706301196,0.6899994164881115
1837,204.0,84057085.0,1.0,1.0,3.0,4.0,0.66,0.34,0.31,,1.0,-0.030000000000000027,0.0,0.6734113292905314,0.027854659164601062,0.3034949779684479,0.673522503128334,2301.0,0.6599866163384386,0.3100325606783649,0.3401356120429375
1838,204.0,84057085.0,2.0,3.0,2.0,3.0,0.85,0.32,0.65,,2.0,0.2,0.0,0.5928274511204216,-0.17843878748943157,0.23798329132387985,0.7483846326555149,1203.0,0.8499807645613536,0.6500233719161107,0.32001097883056057
1839,204.0,84057085.0,3.0,2.0,1.0,4.0,0.4,0.72,0.51,,1.0,0.11,0.0,0.6455287140848766,0.16298490867910018,-0.08129228221111677,0.741701368557732,312.0,0.4001893732773033,0.5098566255387311,0.7199532486265994
1840,204.0,84057085.0,4.0,4.0,2.0,4.0,0.69,0.63,0.75,,2.0,-0.06000000000000005,0.0,0.5636921046481914,0.05432478669559224,0.10447412627265093,0.8175487584255059,1302.0,0.6899976918220481,0.7500016539898294,0.6299995329577022
1841,204.0,84057085.0,5.0,5.0,1.0,2.0,0.45,0.8,0.57,,1.0,0.11999999999999995,0.0,0.5788854262134551,0.19341102051088463,-0.08860556763176679,0.7871676434201138,123.0,0.44999550438890995,0.5700047947005081,0.8000061830367584
1842,204.0,84057085.0,6.0,6.0,1.0,3.0,0.7,0.28,0.71,,2.0,-0.010000000000000007,0.0,0.6625908472084762,0.00974794024749625,0.384051478128905,0.6429485511030757,213.0,0.6999940975872141,0.709997710688117,0.28000020181682983
1843,204.0,84057085.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1845,205.0,68617739.0,0.0,0.0,1.0,2.0,0.12,0.87,0.35,,1.0,0.23,0.0,0.6250563726924122,0.43081976841687525,-0.22198536695685078,0.6118998307518702,123.0,0.12000344408962078,0.34999352562302133,0.869998972654831
1846,205.0,68617739.0,1.0,1.0,3.0,4.0,0.18,0.13,0.12,,1.0,-0.010000000000000007,0.0,0.9258101860889212,0.012507378377279065,0.06799932247205459,0.37161187963263914,2301.0,0.17999291613716237,0.12000269486002904,0.12997442020975125
1847,205.0,68617739.0,2.0,4.0,2.0,4.0,0.71,0.75,0.75,,2.0,0.0,0.0,0.5141848104591998,0.03353797569444493,-1.3053818015349643e-05,0.8570234848435989,1302.0,0.7099953764041497,0.7499807101408935,0.7499957277872399
1848,205.0,68617739.0,3.0,3.0,2.0,3.0,0.77,0.09,0.09,,2.0,0.68,0.0,0.6846837865695206,-0.3666329894265076,0.6282104813673477,-0.046262821667524094,1203.0,0.7700048877362743,0.08999359548724933,0.09000383436461894
1849,205.0,68617739.0,4.0,2.0,1.0,4.0,0.58,0.7,0.31,,1.0,-0.27,0.0,0.47874290262174574,0.37872610013199404,0.2591751201036052,0.7484654502538072,312.0,0.5799976038949817,0.3100006616972993,0.7000011743779103
1850,205.0,68617739.0,5.0,5.0,1.0,2.0,0.39,0.8,0.39,,1.0,0.0,0.0,0.5571105556661368,0.37163633002164415,6.980209305434385e-06,0.7426406342403724,123.0,0.39001975752914014,0.39001170933547574,0.8000120307191011
1851,205.0,68617739.0,6.0,6.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1852,205.0,68617739.0,7.0,7.0,1.0,3.0,0.28,0.06,0.09,,2.0,0.19000000000000006,0.0,0.7723310091023431,-0.1470625317743295,0.586027649961826,-0.19608439672103106,213.0,0.28002052625141693,0.08999585641452873,0.05998804356902038
1854,206.0,96987285.0,0.0,0.0,1.0,2.0,0.09,1.0,0.18,,1.0,0.09,0.0,0.10721021424783769,0.8948961948061785,-0.1051126519276209,0.42026060378972063,123.0,0.09000003422289157,0.17999995467040775,0.9999974562550029
1855,206.0,96987285.0,1.0,1.0,3.0,4.0,0.54,0.09,0.34,,1.0,0.25,0.0,0.8164496863939826,-0.22135082482677818,0.1267994292455464,0.5180119843347041,2301.0,0.5400293216543043,0.33989284774609735,0.09001272049308529
1856,206.0,96987285.0,2.0,2.0,1.0,4.0,0.26,1.0,0.72,,1.0,0.46,0.0,0.3010443013794407,0.4799855257428496,-0.3032298805325894,0.7661844974524284,312.0,0.25999998738383223,0.7200000288302293,0.999996924065075
1857,206.0,96987285.0,3.0,4.0,2.0,4.0,0.39,0.77,0.79,,2.0,-0.020000000000000014,0.0,0.5764785218845548,0.36515032380297013,0.02240218649269359,0.7306408570838416,1302.0,0.39007960795120844,0.7900228291609958,0.7700049201598197
1858,206.0,96987285.0,4.0,3.0,2.0,3.0,0.89,0.2,0.68,,2.0,0.21,0.0,0.5841930738458805,-0.21072418578809768,0.37301579441033555,0.6893279759113637,1203.0,0.8900054037859684,0.680009789664095,0.19999956941159125
1859,206.0,96987285.0,5.0,5.0,1.0,2.0,0.58,0.83,0.82,,1.0,0.24,0.0,-0.45569268891678766,0.761008072928746,-0.09342675867149815,0.45219750517819995,123.0,0.5799764246786824,0.8199659058978733,0.8299694499257859
1860,206.0,96987285.0,6.0,6.0,1.0,3.0,0.7,0.49,0.54,,2.0,0.15999999999999992,0.0,0.6336786815272836,-0.11129217570685347,0.03311087597960329,0.7648327767405139,213.0,0.6999921491471179,0.5400563924902384,0.4899664319202188
1861,206.0,96987285.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1863,207.0,55319912.0,0.0,0.0,1.0,2.0,0.71,0.78,0.4,,1.0,-0.30999999999999994,0.0,0.33786875538425903,0.36930809563024203,0.29124477780792796,0.8152502448535811,123.0,0.7099917063550109,0.4000249641959635,0.7799932562670251
1864,207.0,55319912.0,1.0,1.0,3.0,4.0,0.05,0.0,0.0,,1.0,0.0,0.0,0.9740692605232261,0.0021515870711914225,0.22623021932777815,-0.0022681568054866794,2301.0,0.05000069580984126,3.558031443429457e-06,9.43175200856928e-09
1865,207.0,55319912.0,2.0,2.0,1.0,4.0,0.76,0.74,0.85,,1.0,0.11,0.0,0.5227539382411311,-0.09148950998374278,-0.07664905591102887,0.8440871844981991,312.0,0.7599987897408463,0.8499799856856007,0.7399970847748878
1866,207.0,55319912.0,3.0,4.0,2.0,4.0,0.79,0.82,0.74,,2.0,0.07999999999999996,0.0,0.46132877545691575,-0.03962835972014289,-0.0658588195642299,0.8838938867554731,1302.0,0.7900488869258355,0.7400592173340328,0.820064488189501
1867,207.0,55319912.0,4.0,3.0,2.0,3.0,0.91,0.08,0.01,,2.0,0.9,0.0,0.7196012037070021,-0.5305189054541898,0.4010039298867304,0.1998007980600376,1203.0,0.9098803780944744,0.009449920127414788,0.08012016434982476
1868,207.0,55319912.0,5.0,5.0,1.0,2.0,0.86,0.84,0.9,,1.0,0.06000000000000005,0.0,0.4129171083538043,-0.06512629718724389,-0.04535695405106105,0.9073043051652443,123.0,0.8599874842386811,0.9000005423615062,0.8399974125307129
1869,207.0,55319912.0,6.0,6.0,1.0,3.0,0.85,0.01,0.88,,2.0,-0.030000000000000027,0.0,0.38686290653787864,0.037460071767196165,0.9166192649136289,0.0935044154966444,213.0,0.8500083189188085,0.8799907358263337,0.009993894854192104
1870,207.0,55319912.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1872,208.0,20075484.0,0.0,0.0,1.0,2.0,0.47,0.92,0.51,,1.0,0.040000000000000036,0.0,0.39758265798047027,0.42897155197898024,-0.03211245549875753,0.8104815772284737,123.0,0.4700037425847737,0.5099931383071644,0.9200099013332507
1873,208.0,20075484.0,1.0,1.0,3.0,4.0,0.81,0.34,0.51,,1.0,0.16999999999999998,0.0,0.608264694326006,-0.12823313011835905,0.24819521326144192,0.7429465114812283,2301.0,0.8100001808925253,0.510004437067514,0.3399980765507165
1874,208.0,20075484.0,2.0,5.0,1.0,2.0,0.35,0.41,0.35,,1.0,0.0,0.0,0.7891981280710066,0.04541763498830796,-1.1182969563539591e-05,0.6124570044841254,123.0,0.3500039280695158,0.35001833284898387,0.40999702568985924
1875,208.0,20075484.0,3.0,2.0,1.0,4.0,0.7,0.82,0.71,,1.0,0.010000000000000007,0.0,0.4674390288838434,0.1019992269788155,-0.008252278803679878,0.8780824635893684,312.0,0.6999994597300072,0.7099984052139352,0.8200015323766717
1876,208.0,20075484.0,4.0,4.0,2.0,4.0,0.62,0.52,0.69,,2.0,-0.06999999999999995,0.0,0.6398879759236625,0.06029407264679069,0.14143691278647327,0.7529300126930576,1302.0,0.6200007722389596,0.6900015093655005,0.5199971502919113
1877,208.0,20075484.0,5.0,3.0,2.0,3.0,0.61,0.35,0.53,,2.0,0.07999999999999996,0.0,0.7146521178027058,-0.05994642321170608,0.13522190884162238,0.6836621855979823,1203.0,0.6100478789604753,0.5300257183719179,0.35005743466209444
1878,208.0,20075484.0,6.0,6.0,1.0,3.0,0.56,0.54,0.55,,2.0,0.010000000000000007,0.0,0.6707762361459262,-0.007128931808300602,0.007105695457265662,0.7415915137249998,213.0,0.5600013665730854,0.5499981618158744,0.539997314828909
1879,208.0,20075484.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1881,209.0,48972864.0,0.0,0.0,1.0,2.0,0.59,0.99,0.6,,1.0,0.010000000000000007,0.0,0.14529263263274964,0.5395560301920382,-0.00774129002304843,0.8292826600234571,123.0,0.5900008336053228,0.5999993504575434,0.9900031836291999
1882,209.0,48972864.0,1.0,1.0,3.0,4.0,0.6,0.51,0.51,,1.0,0.0,0.0,0.6633559829268934,1.033845622225806e-05,0.06715734027407182,0.745284392657973,2301.0,0.5999924571226959,0.5100007954977579,0.5100148018581533
1883,209.0,48972864.0,2.0,4.0,2.0,4.0,0.62,0.64,0.62,,2.0,0.020000000000000014,0.0,0.6092507766600841,-6.884993233190987e-05,-0.014639704984984365,0.7928427350255142,1302.0,0.6200454170588275,0.6199504743909209,0.6399762404225021
1884,209.0,48972864.0,3.0,3.0,2.0,3.0,0.51,0.51,0.51,,2.0,0.0,0.0,0.7000037488320693,1.6518641372484128e-05,1.652120582634086e-05,0.7141398152516016,1203.0,0.5099949727761302,0.5100183272552995,0.5099949691504371
1885,209.0,48972864.0,4.0,5.0,1.0,2.0,0.51,0.6,0.6,,1.0,0.08999999999999997,0.0,0.667370190867086,-9.906307036436894e-06,-0.061380606837690074,0.7421923688957051,123.0,0.509976574240291,0.6000141418630958,0.5999998883931303
1886,209.0,48972864.0,5.0,2.0,1.0,4.0,0.51,0.51,0.51,,1.0,0.0,0.0,0.7000012426407064,-5.452849531250307e-06,-5.36005481846581e-06,0.7141416911829486,312.0,0.5099984487806919,0.5100060272041633,0.509998317580953
1887,209.0,48972864.0,6.0,6.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1888,209.0,48972864.0,7.0,7.0,1.0,3.0,0.51,0.51,0.51,,2.0,0.0,0.0,0.7000037488320693,1.6518641372484128e-05,1.652120582634086e-05,0.7141398152516016,213.0,0.5099949727761302,0.5100183272552995,0.5099949691504371
1890,210.0,57314335.0,0.0,0.0,1.0,2.0,0.49,0.82,0.53,,1.0,0.040000000000000036,0.0,0.5307303158246676,0.2597413728225648,-0.03134327544592821,0.806149718308128,123.0,0.48999303918811343,0.5300131393174303,0.8200033244528462
1891,210.0,57314335.0,1.0,1.0,3.0,4.0,0.6,0.52,0.66,,1.0,0.14,0.0,0.6639737729107068,-0.09184333966536332,-0.04028552094649001,0.7409998243538498,2301.0,0.600000335330855,0.6600006063038008,0.5200009001115276
1892,210.0,57314335.0,2.0,2.0,1.0,4.0,0.52,0.61,0.62,,1.0,0.09999999999999998,0.0,0.6602428416336402,-0.006941516559441139,-0.06782397073156386,0.7479513690426441,312.0,0.5201099763433938,0.6200642430633025,0.6100684537947836
1893,210.0,57314335.0,3.0,3.0,2.0,3.0,0.54,0.54,0.52,,2.0,0.020000000000000014,0.0,0.678674315966682,-0.013901340072201491,-0.013901576917215084,0.7341761955826677,1203.0,0.5400077681183868,0.519990568678144,0.5400081084779506
1894,210.0,57314335.0,4.0,5.0,1.0,2.0,0.65,0.57,0.68,,1.0,0.1100000000000001,0.0,0.6280009770688468,-0.0755023508562659,-0.021264348403267047,0.7742498504876585,123.0,0.6500343166773963,0.6799153909692291,0.5701318898668964
1895,210.0,57314335.0,5.0,4.0,2.0,4.0,0.6,0.66,0.56,,2.0,0.09999999999999998,0.0,0.613309483483398,-0.02663070232595908,-0.06793407434231355,0.7864650492593471,1302.0,0.5999994298637412,0.5599956271428982,0.6599905547659441
1896,210.0,57314335.0,6.0,6.0,1.0,3.0,0.59,0.57,0.59,,2.0,0.0,0.0,0.6473243075667444,6.695350388355017e-05,0.014535899023843299,0.7620762139592281,213.0,0.5900036203330753,0.5900953620656598,0.5700757246696312
1897,210.0,57314335.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1899,211.0,46798937.0,0.0,0.0,1.0,2.0,0.62,0.76,0.36,,1.0,-0.26,0.0,0.4168686775603913,0.3879043156999466,0.24250279150359946,0.7854572837823518,123.0,0.61999870590996,0.36000026118871886,0.7600004572606283
1900,211.0,46798937.0,1.0,1.0,3.0,4.0,0.79,0.18,0.13,,1.0,-0.04999999999999999,0.0,0.5347943451012942,0.07172905882598375,0.6794095370065376,0.4972455897217948,2301.0,0.7900746553361078,0.13007323191318138,0.1800489267581993
1901,211.0,46798937.0,2.0,2.0,1.0,4.0,0.31,0.18,0.75,,1.0,0.5700000000000001,0.0,0.7749480231105507,-0.26711275662349837,-0.19736827392417133,0.5377287135279506,312.0,0.30996051809771835,0.7499889175082635,0.18000823640295796
1902,211.0,46798937.0,3.0,4.0,2.0,4.0,0.73,0.8,0.73,,2.0,0.07000000000000006,0.0,0.49255695384074927,3.896881774416319e-06,-0.05841101322246805,0.8683178171579712,1302.0,0.7299960141695718,0.7300010295979181,0.8000109941558097
1903,211.0,46798937.0,4.0,3.0,2.0,3.0,0.29,0.14,0.24,,2.0,0.04999999999999999,0.0,0.8904876202552151,-0.04191766402482427,0.10054668519559769,0.4417749264798293,1203.0,0.28999946476085153,0.2399949737863138,0.14000083609485098
1904,211.0,46798937.0,5.0,5.0,1.0,2.0,0.59,0.33,0.69,,1.0,0.35999999999999993,0.0,0.7133501960568915,-0.20730884219700227,-0.05923373396271313,0.6668183711570924,123.0,0.5904307085284891,0.6901411264564934,0.3304276576399846
1905,211.0,46798937.0,6.0,6.0,1.0,3.0,0.63,0.28,0.63,,2.0,0.0,0.0,0.7143211598044167,5.418062061805329e-06,0.299737096143068,0.6323788292662533,213.0,0.630003978460727,0.6300102243318825,0.2800049859869983
1906,211.0,46798937.0,7.0,7.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1908,212.0,27744136.0,0.0,0.0,1.0,2.0,0.51,0.88,0.51,,1.0,0.0,0.0,0.43834281736218456,0.36621706486887234,2.860204758466892e-07,0.8208170687256653,123.0,0.5100012759010267,0.5100009240631378,0.8799991812295332
1909,212.0,27744136.0,1.0,1.0,3.0,4.0,0.61,0.51,0.51,,1.0,0.0,0.0,0.6587821238147928,-8.454383801051885e-05,0.07505126364422655,0.7485811647196846,2301.0,0.6099066047924206,0.510005083973161,0.509891048993048
1910,212.0,27744136.0,2.0,4.0,2.0,4.0,0.77,0.51,0.77,,2.0,0.0,0.0,0.5587871188121855,1.5216425112614466e-06,0.2239112103154071,0.7985115813966053,1302.0,0.770001230510718,0.7700027221736429,0.5100006815904754
1911,212.0,27744136.0,3.0,5.0,1.0,2.0,0.51,0.51,0.51,,1.0,0.0,0.0,0.7000012426407064,-5.452849531250307e-06,-5.36005481846581e-06,0.7141416911829486,123.0,0.5099984487806919,0.5100060272041633,0.509998317580953
1912,212.0,27744136.0,4.0,3.0,2.0,3.0,0.51,0.51,0.51,,2.0,0.0,0.0,0.7000037488320693,1.6518641372484128e-05,1.652120582634086e-05,0.7141398152516016,1203.0,0.5099949727761302,0.5100183272552995,0.5099949691504371
1913,212.0,27744136.0,5.0,2.0,1.0,4.0,0.51,0.8,0.51,,1.0,0.0,0.0,0.532211568812558,0.258123825619122,-3.777322002412508e-07,0.8063020155945716,312.0,0.5099989206491281,0.5099993936669629,0.8000010399001513
1914,212.0,27744136.0,6.0,6.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1915,212.0,27744136.0,7.0,7.0,1.0,3.0,0.51,0.51,0.51,,2.0,0.0,0.0,0.7000037488320693,1.6518641372484128e-05,1.652120582634086e-05,0.7141398152516016,213.0,0.5099949727761302,0.5100183272552995,0.5099949691504371
1917,213.0,36406295.0,0.0,0.0,1.0,2.0,0.1,0.9,0.5,,1.0,0.4,0.0,-0.213098013229242,0.8527929865779447,-0.21325454114368017,0.4264459317198632,123.0,0.09996601026968274,0.5000064481214298,0.9000255030900224
1918,213.0,36406295.0,1.0,1.0,3.0,4.0,0.19,0.1,0.2,,1.0,0.1,0.0,0.9105623371816002,-0.10032847544055051,-0.00848499048180332,0.4009223494740392,2301.0,0.19001818952885025,0.20003824792018676,0.0999409970862697
1919,213.0,36406295.0,2.0,4.0,2.0,4.0,0.86,0.9,0.9,,2.0,0.0,0.0,0.33066882726394875,0.049571283914388024,2.6472391351546276e-06,0.9424440834798308,1302.0,0.8600075827595167,0.9000020926073927,0.9000001712667476
1920,213.0,36406295.0,3.0,3.0,2.0,3.0,0.9,0.1,0.5,,2.0,0.4,0.0,0.4264459319132775,-0.21325454155103538,0.8527929864710984,-0.21309801286650618,1203.0,0.9000339899828771,0.4999935514742024,0.09997449691663285
1921,213.0,36406295.0,4.0,5.0,1.0,2.0,0.8,0.85,0.8,,1.0,0.0,0.0,0.40505232967503835,0.05137232557890944,3.9791653340916157e-07,0.9128491494854087,123.0,0.8000000830433592,0.7999996645734847,0.8500008252367308
1922,213.0,36406295.0,5.0,2.0,1.0,4.0,0.5,0.5,0.5,,1.0,0.0,0.0,0.7070847570216614,5.526790340661579e-05,5.53007523353471e-05,0.7071288188149811,312.0,0.5000311771826688,0.49995297622363705,0.5000311307309006
1923,213.0,36406295.0,6.0,6.0,1.0,3.0,,,,,2.0,,0.0,,,,,,,,
1924,213.0,36406295.0,7.0,7.0,1.0,3.0,0.5,0.2,0.3,,2.0,0.2,0.0,0.7993726921679017,-0.13802840238333655,0.08241563270772818,0.5789293155525748,213.0,0.500000497831024,0.3000034339849582,0.2000048996733161
